filtered_rssi,est_dist
-62.373798261150945,0.84
-62.39992929672566,1.94
-62.41585020023083,1.82
-62.44156281375524,1.94
-62.457069458561804,1.82
-62.482371935313445,1.94
-62.44772189926331,1.3
-62.46316726039919,1.82
-62.48840906326033,1.94
-62.50344958202857,1.82
-62.51834044575502,1.82
-62.473382393530734,0.84
-62.438821804545015,1.3
-62.46430584773506,1.94
-62.47958619651067,1.82
-62.43501375391061,0.84
-62.460535687680476,1.94
-62.47585355001989,1.82
-62.431318247719,0.84
-62.38722607724287,0.84
-62.41322350436901,1.94
-62.42901212884636,1.82
-62.4446436545366,1.82
-62.400418894596974,0.84
-62.35663417654681,0.84
-62.30333499691508,0.71
-62.260516275782265,0.84
-62.287774481271555,1.94
-62.31476146420897,1.94
-62.34147992329281,1.94
-62.35798240536976,1.82
-62.374320685687245,1.82
-62.3904963980733,1.82
-62.406511160099164,1.82
-62.36266582324573,0.84
-62.38890762796915,1.94
-62.40493819845614,1.82
-62.4307593877622,1.94
-62.3866727780125,0.84
-62.40272558553592,1.82
-62.428568790617106,1.94
-62.394454102582046,1.3
-62.340778609958804,0.71
-62.35728807019109,1.82
-62.38358338422962,1.94
-62.39966693160735,1.82
-62.41559044567824,1.82
-62.441305643792916,1.94
-62.38716397247822,0.71
-62.34351114255999,0.84
-62.36994353875055,1.94
-62.39611292929498,1.94
-62.35237105613781,0.84
-62.36876517008157,1.82
-62.38499616054234,1.82
-62.40106565061917,1.82
-62.42692537226027,1.94
-62.4525277864386,1.94
-62.467925328396355,1.82
-62.493119787886165,1.94
-62.438462559361014,0.71
-62.39429930209102,0.84
-62.35057547475124,0.84
-62.307286704958926,0.84
-62.334079538831645,1.94
-62.36060578065825,1.94
-62.37691795806369,1.82
-62.323416952270414,0.71
-62.3400991631669,1.82
-62.366565508978915,1.94
-62.3231176363473,0.84
-62.28010207547931,0.84
-62.29721527481419,1.82
-62.314158195676555,1.82
-62.33093253235848,1.82
-62.28783921229833,0.84
-62.235224551160194,0.71
-62.252784287471705,1.82
-62.27016930221196,1.82
-62.287381333882436,1.82
-62.24472135369099,0.84
-62.21243597063413,1.3
-62.23022245617043,1.82
-62.24783196395234,1.82
-62.26526625493065,1.82
-62.22282632253914,0.84
-62.17085854778067,0.71
-62.189058733871505,1.82
-62.137426950841196,0.71
-62.16590991049972,1.94
-62.194109461149296,1.94
-62.152377547750454,0.84
-62.18071174710092,1.94
-62.208764017626095,1.94
-62.22658703955381,1.82
-62.19448209518939,1.3
-62.222397349029805,1.94
-62.25003484260512,1.94
-62.267447214665474,1.82
-62.21503545645277,0.71
-62.173095326784924,0.84
-62.20122338164429,1.94
-62.2191214338426,1.82
-62.236841398184296,1.82
-62.25438504666581,1.82
-62.20210325865746,0.71
-62.219992555969505,1.82
-62.18795322754105,1.3
-62.205983319431446,1.82
-62.23378413465301,1.94
-62.1916574532935,0.84
-62.1399998126801,0.71
-62.158507047042505,1.82
-62.10717925711508,0.71
-62.126013060107894,1.82
-62.14465946440672,1.82
-62.16312033465199,1.82
-62.18139751693073,1.82
-62.13979208896585,0.84
-62.088650515210645,0.71
-62.107668681501494,1.82
-62.126497614660494,1.82
-62.07548832258642,0.71
-62.09463745433914,1.82
-62.1135960498373,1.82
-62.112465754942,1.59
-62.131246956620636,1.82
-62.149841282994934,1.82
-62.16825059349753,1.82
-62.18647672905948,1.82
-62.154770887298234,1.3
-62.1134303976265,0.84
-62.13220200098984,1.82
-62.09108607455797,0.84
-62.11008000672887,1.82
-62.12888494690044,1.82
-62.1475027755667,1.82
-62.165935354510516,1.82
-62.11453365199525,0.71
-62.13329427783972,1.82
-62.16181835811119,1.94
-62.18010849521925,1.82
-62.198216643176835,1.82
-62.15644386280342,0.84
-62.194687726810045,2.08
-62.21265080959091,1.82
-62.170734407457424,0.84
-62.12923507876468,0.84
-62.16774967357356,2.08
-62.195930918350584,1.94
-62.22383175621944,1.94
-62.18180410226939,0.84
-62.2098455037241,1.94
-62.227657764729955,1.82
-62.245292791512284,1.82
-62.20305159757845,0.84
-62.16123070880438,0.84
-62.10987581810197,0.71
-62.078932164979804,1.3
-62.107997155069455,1.94
-62.13677294487461,1.94
-62.16526241197425,1.94
-62.183518280315866,1.82
-62.20159250048552,1.82
-62.169736254909125,1.3
-62.128246857959006,0.84
-62.15682116068921,1.94
-62.17516102053627,1.82
-62.19331839648538,1.82
-62.15159435427883,0.84
-62.17993634650223,1.94
-62.19804620736107,1.82
-62.23587612283908,2.08
-62.253429375930935,1.82
-62.21110722196507,0.84
-62.23885705371594,1.94
-62.25638064617296,1.82
-62.28368000169381,1.94
-62.251006975219525,1.3
-62.27835979943807,1.94
-62.305440459636564,1.94
-62.31235141388258,1.7
-62.269442978273894,0.84
-62.21701136196381,0.71
-62.24470244678368,1.94
-62.262167876849006,1.82
-62.279459523702016,1.82
-62.296579116507395,1.82
-62.263777742228335,1.3
-62.28105337071959,1.82
-62.30810722954713,1.94
-62.25529089910388,0.71
-62.20300009775054,0.71
-62.22088047140151,1.82
-62.24853305809883,1.94
-62.26596037310274,1.82
-62.29316440914319,1.94
-62.31014763662533,1.82
-62.26726112887582,0.84
-62.23475147223842,1.3
-62.25231591574433,1.82
-62.20005471584729,0.71
-62.21796439641636,1.82
-62.175995123429765,0.84
-62.14439357495473,1.3
-62.16285709083328,1.82
-62.20103714241935,2.08
-62.218937047721234,1.82
-62.18690822173179,1.3
-62.21489883655983,1.94
-62.232660816272315,1.82
-62.19054531207111,0.84
-62.208549612396425,1.82
-62.2363248926822,1.94
-62.194172930462706,0.84
-62.222091260530796,1.94
-62.23978167472572,1.82
-62.25729606708811,1.82
-62.20498531406268,0.71
-62.16314518456788,0.84
-62.131671494590755,1.3
-62.15026159675918,1.82
-62.18856697508572,2.08
-62.22649121010977,2.08
-62.24413784425639,1.82
-62.26160889218744,1.82
-62.21920535101239,0.84
-62.246874605366976,1.94
-62.274268547182096,1.94
-62.301389915851935,1.94
-62.268540673518046,1.3
-62.285768910247604,1.82
-62.30282572386819,1.82
-62.319712820061156,1.82
-62.33643188753613,1.82
-62.362934723199075,1.94
-62.309572852340594,0.71
-62.32639281376188,1.82
-62.34304541446454,1.82
-62.35953231970865,1.82
-62.38580530318394,1.94
-62.41181686718956,1.94
-62.437569612881894,1.94
-62.46306611553552,1.94
-62.47835879980148,1.82
-62.49349931994741,1.82
-62.44878844003003,0.84
-62.46422318895196,1.82
-62.48945448519201,1.94
-62.44478385188605,0.84
-62.40055769696527,0.84
-62.356771597814195,0.84
-62.37312192581821,1.82
-62.399259691014024,1.94
-62.35548650718441,0.84
-62.37184962200082,1.82
-62.33829929678335,1.3
-62.36478355149086,1.94
-62.3810541595543,1.82
-62.40711299803292,1.94
-62.36326167281681,0.84
-62.329796798767205,1.3
-62.35636565439279,1.94
-62.382670146583806,1.94
-62.329111905795735,0.71
-62.345737451192775,1.82
-62.37214769533415,1.94
-62.328644279250526,0.84
-62.29552385259405,1.3
-62.31248360331893,1.82
-62.339224727403355,1.94
-62.36569977396052,1.94
-62.32226051550055,0.84
-62.279253483092134,0.84
-62.23667437603203,0.84
-62.26416981140405,1.94
-62.2316909137619,1.3
-62.25923593520645,1.94
-62.276556755245295,1.82
-62.29370523095967,1.82
-62.32063320219635,1.94
-62.277642361758716,0.84
-62.29478003555258,1.82
-62.25204643735468,0.84
-62.20973804380051,0.84
-62.237501499045266,1.94
-62.2550385794407,1.82
-62.27240116369408,1.82
-62.21994011306929,0.71
-62.23765193145035,1.82
-62.25518751502455,1.82
-62.202897742355724,0.71
-62.16107838446035,0.84
-62.11967513440342,0.84
-62.148334726854465,1.94
-62.176709152778194,1.94
-62.13515037462267,0.84
-62.15370586149992,1.82
-62.172076718963325,1.82
-62.19026478409862,1.82
-62.20827187571233,1.82
-62.16639904451829,0.84
-62.184643603224025,1.82
-62.212656751289295,1.94
-62.16079016503594,0.71
-62.17909053279362,1.82
-62.12755793461005,0.71
-62.08648821721916,0.84
-62.05577727364921,1.3
-62.07512253280272,1.82
-62.09427530420952,1.82
-62.063486878150634,1.3
-62.09270555077488,1.94
-62.111683368954985,1.82
-62.13047235547199,1.82
-62.08937363922922,0.84
-62.11833473534492,1.94
-62.13705753993492,1.82
-62.16554417527814,1.94
-62.20369749003811,2.08
-62.23152104954786,1.94
-62.24911763616334,1.82
-62.19688825954791,0.71
-62.21482944675297,1.82
-62.23259211690271,1.82
-62.26012817126335,1.94
-62.20778923844736,0.71
-62.23557208454898,1.94
-62.26307848785905,1.94
-62.2903111990179,1.94
-62.24762206630212,0.84
-62.205357695792976,0.84
-62.223214611048725,1.82
-62.19114322276948,1.3
-62.1494408238133,0.84
-62.16785411893481,1.82
-62.18608419946821,1.82
-62.20413288842156,1.82
-62.23195211566297,1.94
-62.19979378812064,1.3
-62.23760631495164,2.08
-62.265092477414925,1.94
-62.302255274125166,2.08
-62.26939742136829,1.3
-62.30651738334808,2.08
-62.32336774706777,1.82
-62.29029982256608,1.3
-62.30731155304273,1.82
-62.32415401467469,1.82
-62.271178016713584,0.71
-62.298330136547904,1.94
-62.315261964396655,1.82
-62.33202531844184,1.82
-62.28892112502356,0.84
-62.31589669871232,1.94
-62.34260386207095,1.94
-62.36904528581579,1.94
-62.325572739094675,0.84
-62.332283374643566,1.7
-62.279226488534604,0.71
-62.29634840006903,1.82
-62.32325007144268,1.94
-62.349884067823474,1.94
-62.366302927611834,1.82
-62.32285766769764,0.84
-62.33954544354553,1.82
-62.366017298936995,1.94
-62.32257488106382,0.84
-62.269614595679535,0.71
-62.28683214674935,1.82
-62.30387838103383,1.82
-62.31080487815721,1.7
-62.2679118307723,0.84
-62.21549544957125,0.71
-62.17355074291438,0.84
-62.12207326633258,0.71
-62.14075887207194,1.82
-62.169208678697736,1.94
-62.12772453119687,0.84
-62.15630403114365,1.94
-62.17464903649432,1.82
-62.19281150674865,1.82
-62.220743383152865,1.94
-62.168796333901646,0.71
-62.12731628928304,0.84
-62.14594972628867,1.82
-62.17434788326615,1.94
-62.20246347503196,1.94
-62.22034918814605,1.82
-62.16840606118443,0.71
-62.18663064982346,1.82
-62.135023026532934,0.71
-62.163529905538816,1.94
-62.18180301253603,1.82
-62.14019354983919,0.84
-62.16864898149186,1.94
-62.18687115304346,1.82
-62.145211261715055,0.84
-62.16366664150814,1.82
-62.11228751297084,0.71
-62.08131986318327,1.3
-62.100410970378114,1.82
-62.119312118669995,1.82
-62.13802519817374,1.82
-62.15655208019731,1.82
-62.125143992432804,1.3
-62.13384891906441,1.7
-62.08276648059262,0.71
-62.0421424437681,0.84
-62.07157349618249,1.94
-62.100711705946495,1.94
-62.11960986188188,1.82
-62.07861922880814,0.84
-62.02808633265806,0.71
-61.98800637014047,0.84
-61.94832520825989,0.84
-61.918989003899355,1.3
-61.93969532343531,1.82
-61.960195612503604,1.82
-61.910841046138614,0.71
-61.93162843887277,1.82
-61.952208994450814,1.82
-61.97258477092831,1.82
-61.93305705588758,0.84
-61.953623396547755,1.82
-61.97398509954758,1.82
-61.99414420105737,1.82
-61.95440196699194,0.84
-61.915055173123214,0.84
-61.93580063476711,1.82
-61.89663892647918,0.84
-61.85786688208389,0.84
-61.81948062437681,0.84
-61.8511271897267,1.94
-61.882458867795556,1.94
-61.843827916756666,0.84
-61.80558134850945,0.84
-61.8274160883924,1.82
-61.858983694883406,1.94
-61.88028707474468,1.82
-61.851627858317336,1.3
-61.81330367967661,0.84
-61.845011706398374,1.94
-61.87640423429078,1.94
-61.8975342776074,1.82
-61.928404199351,1.94
-61.89926621151922,1.3
-61.87041815030859,1.3
-61.83190700591377,0.84
-61.86342992721408,1.94
-61.824988316512574,0.84
-61.84662995463803,1.82
-61.86805625575896,1.82
-61.81961848751093,0.71
-61.78161280611087,0.84
-61.75393541099064,1.3
-61.7762840344076,1.82
-61.73870953623269,0.84
-61.76120965900672,1.82
-61.72378515275133,0.84
-61.68673302501122,0.84
-61.650049570573614,0.84
-61.6833819960876,1.94
-61.70643263480196,1.82
-61.72925391677981,1.82
-61.692147374154025,0.84
-61.65541004626566,0.84
-61.61903825938192,0.84
-61.64272912631942,1.82
-61.67613439116878,1.94
-61.719157394456474,2.08
-61.741852063485176,1.82
-61.70462016772491,0.84
-61.72745948397674,1.82
-61.760021671176176,1.94
-61.7226089855482,0.84
-61.745269310814095,1.82
-61.76770416301107,1.82
-61.789915785624345,1.82
-61.75220564982087,0.84
-61.77457148457769,1.82
-61.806664901482186,1.94
-61.82848885987761,1.82
-61.78044479216449,0.71
-61.752779018929026,1.3
-61.77513914859155,1.82
-61.79727679216893,1.82
-61.81919416342553,1.82
-61.79114282910238,1.3
-61.81312123405823,1.82
-61.84483107613671,1.94
-61.816524651327484,1.3
-61.84820062897871,1.94
-61.86961130169361,1.82
-61.89080893553868,1.82
-61.911795650277305,1.82
-61.862922669586425,0.71
-61.88418685615704,1.82
-61.85548883641717,1.3
-61.87682699055704,1.82
-61.89795282739597,1.82
-61.928818584516854,1.94
-61.94942709849697,1.82
-61.9001796801924,0.71
-61.92107315485039,1.82
-61.95170886182308,1.94
-61.98203973968195,1.94
-61.94241794652026,0.84
-61.90319039515322,0.84
-61.87430328782491,1.3
-61.91535448581992,2.08
-61.93609696926507,1.82
-61.96658318740637,1.94
-61.99676606386641,1.94
-61.94704761693909,0.71
-61.917724124771894,1.3
-61.94839315501249,1.94
-61.968806899569365,1.82
-61.92931677482089,0.84
-61.890219581749896,0.84
-61.91121216063239,1.82
-61.93199586073094,1.82
-61.95257276041557,1.82
-61.91324416738093,0.84
-61.93400764875834,1.82
-61.954564530900626,1.82
-61.98486699449522,1.94
-62.004917819790045,1.82
-62.0546195118645,2.22
-62.08392641589171,1.94
-62.10299158756129,1.82
-62.06216630839431,0.84
-62.08144799585349,1.82
-62.100537828112245,1.82
-62.0597369641585,0.84
-62.08899294889571,1.94
-62.1179578329278,1.94
-62.14663451274319,1.94
-62.11532510601454,1.3
-62.13407785679258,1.82
-62.16259414035552,1.94
-62.18087655833328,1.82
-62.139276313971564,0.84
-62.10804012224046,1.3
-62.067164609522365,0.84
-62.08639656326053,1.82
-62.10543715665502,1.82
-62.12428829376518,1.82
-62.09320123470862,1.3
-62.11217412077163,1.82
-62.0712574742514,0.84
-62.0904487034739,1.82
-62.11939910256598,1.94
-62.07841056657378,0.84
-62.097530621633545,1.82
-62.1264105547547,1.94
-62.15500312893133,1.94
-62.1037102034271,0.71
-62.05292764894321,0.71
-62.02255063722266,1.3
-61.982525755566606,0.84
-62.00259987648142,1.82
-62.022474257383884,1.82
-61.982450135716775,0.84
-62.012475134057766,1.94
-62.052151504911386,2.08
-62.01183209092174,0.84
-61.96196373514198,0.71
-61.922541700734946,0.84
-61.943212670493295,1.82
-61.9636779615187,1.82
-61.99388974533947,1.94
-61.96410016813947,1.3
-62.004257875950806,2.08
-62.0241157595513,1.82
-62.04377605472775,1.82
-62.01349010251358,1.3
-62.03325612430575,1.82
-62.06277559670958,1.94
-62.08205122167386,1.82
-62.1011350517603,1.82
-62.07027837035583,1.3
-62.08947934178448,1.82
-62.10848926114732,1.82
-62.127310029436266,1.82
-62.14594352872816,1.82
-62.164391622372925,1.82
-62.1130052801854,0.71
-62.14173123851964,1.94
-62.17017136997773,1.94
-62.1883783935736,1.82
-62.21635438000805,1.94
-62.2440520018805,1.94
-62.22172340395704,1.39
-62.239417478370854,1.82
-62.256935494532506,1.82
-62.204628329249076,0.71
-62.17274187679701,1.3
-62.19092332352872,1.82
-62.218873987592,1.94
-62.17689566405951,0.84
-62.20498590508795,1.94
-62.24274676970612,2.08
-62.26023165900283,1.82
-62.27754257146543,1.82
-62.225030363190655,0.71
-62.252641657945944,1.94
-62.27002809186781,1.82
-62.22754077860355,0.84
-62.18547621941715,0.84
-62.21348108284722,1.94
-62.23125716938635,1.82
-62.18915563164712,0.84
-62.20717375946636,1.82
-62.165311854666236,0.84
-62.19351735604611,1.94
-62.15179133416706,0.84
-62.100530366422205,0.71
-62.119430326708525,1.82
-62.158042480025955,2.08
-62.106719312598415,0.71
-62.12555769209667,1.82
-62.14420862736413,1.82
-62.102973233499014,0.84
-62.12184888695256,1.82
-62.14053672529481,1.82
-62.1689887423088,1.94
-62.177257408198585,1.7
-62.19539392482841,1.82
-62.22330010584994,1.94
-62.25092861688205,1.94
-62.26833209577663,1.82
-62.28556240788079,1.82
-62.232970401231206,0.71
-62.25055256661628,1.82
-62.28786003725644,2.08
-62.31484616890112,1.94
-62.33161366016347,1.82
-62.2785634377973,0.71
-62.23599119677413,0.84
-62.25354330486595,1.82
-62.280870892287474,1.94
-62.23827569180369,0.84
-62.20605444388831,1.3
-62.233854551412634,1.94
-62.25142791939288,1.82
-62.26882643016506,1.82
-62.29600194857948,1.94
-62.31295694218954,1.82
-62.2700424814985,0.84
-62.23750515005484,1.3
-62.26499231912149,1.94
-62.292205987420054,1.94
-62.30919875131814,1.82
-62.32602243509136,1.82
-62.28297797111278,0.84
-62.30006255492662,1.82
-62.31697714499595,1.82
-62.27402268278447,0.84
-62.24144574784049,1.3
-62.199242832472066,0.84
-62.21716059138221,1.82
-62.23490006635149,1.82
-62.25246303132741,1.82
-62.20020036761193,0.71
-62.218108598927735,1.82
-62.25573889110188,2.08
-62.27309450716669,1.82
-62.23057668268691,0.84
-62.24818266587071,1.82
-62.27556359232031,1.94
-62.233021200134615,0.84
-62.19090211006893,0.84
-62.20890286020957,1.82
-62.167023750640915,0.84
-62.205162343441074,2.08
-62.22302120247714,1.82
-62.250652488632674,1.94
-62.20835796504254,0.84
-62.166484277248905,0.84
-62.19467811287753,1.94
-62.21264129131823,1.82
-62.24037585888727,1.94
-62.19818358904767,0.84
-62.22606201256151,1.94
-62.24371291727739,1.82
-62.271138318284216,1.94
-62.28834070812365,1.82
-62.24567118203858,0.84
-62.263126973067024,1.82
-62.28040907679278,1.82
-62.297519221426214,1.82
-62.254758367986476,0.84
-62.28207386537807,1.94
-62.29916744515698,1.82
-62.31609094168041,1.82
-62.332846047298005,1.82
-62.28973368752502,0.84
-62.24705030112079,0.84
-62.26449236974198,1.82
-62.28176088760014,1.82
-62.29885758154707,1.82
-62.31578416125215,1.82
-62.33254231937335,1.82
-62.28943298173118,0.84
-62.3064533373825,1.82
-62.32330433836756,1.82
-62.28028691979114,0.84
-62.2376975299067,0.84
-62.255232659770556,1.82
-62.27259331290039,1.82
-62.289781225361516,1.82
-62.30679811594518,1.82
-62.323645686340434,1.82
-62.34032562130432,1.82
-62.29713883883503,0.84
-62.25438177024962,0.84
-62.271750889836554,1.82
-62.22924643451716,0.84
-62.187164903841214,0.84
-62.21515296465019,1.94
-62.242862540755624,1.94
-62.210595653119825,1.3
-62.23835057504465,1.94
-62.25587920702775,1.82
-62.20358255193703,0.71
-62.16175638010073,0.84
-62.18004713389774,1.82
-62.148405267412045,1.3
-62.10712811645388,0.84
-62.12596242830267,1.82
-62.07495846139976,0.71
-62.09411286533752,1.82
-62.11307668056182,1.82
-62.13185180345417,1.82
-62.160390236526084,1.94
-62.198594833620874,2.08
-62.236419290199024,2.08
-62.18431626371322,0.71
-62.14268179385301,0.84
-62.16116234216749,1.82
-62.1794590067162,1.82
-62.197573617165574,1.82
-62.22545810997588,1.94
-62.17346414860344,0.71
-62.13193765864508,0.84
-62.16047523744711,1.94
-62.178778738773666,1.82
-62.1969001179741,1.82
-62.15514043719102,0.84
-62.183447145446195,1.94
-62.20152207341669,1.82
-62.21941715359453,1.82
-62.237134175487725,1.82
-62.20492428580238,1.3
-62.22278551354171,1.82
-62.24046901983239,1.82
-62.20822594802896,1.3
-62.24595457381487,2.08
-62.19375667006519,0.71
-62.22167914197627,1.94
-62.23937365680232,1.82
-62.18724123399952,0.71
-62.205278410314655,1.82
-62.16343536447551,0.84
-62.181709412168125,1.82
-62.150051005805864,1.3
-62.10875747954496,0.84
-62.067874829032014,0.84
-62.097049840996505,1.94
-62.11598443294587,1.82
-62.134730623338534,1.82
-62.16324041179275,1.94
-62.12181564929361,0.84
-62.140503818354716,1.82
-62.168956162796874,1.94
-62.207075527854535,2.08
-62.175164725470445,1.3
-62.193322064555,1.82
-62.21129873584601,1.82
-62.2290965370106,1.82
-62.18701649783358,0.84
-62.21500603530088,1.94
-62.232766948372486,1.82
-62.1807002631444,0.71
-62.198802522937164,1.82
-62.16697403798612,1.3
-62.19516300043419,1.94
-62.21312135418309,1.82
-62.2309010200674,1.82
-62.24850377605372,1.82
-62.27588150741686,1.94
-62.223385826937,0.71
-62.181362610039045,0.84
-62.209408404396626,1.94
-62.22722501459543,1.82
-62.17521347230117,0.71
-62.19337032634866,1.82
-62.22129664242801,1.94
-62.23899496317238,1.82
-62.25651718341307,1.82
-62.2738650553721,1.82
-62.23133956384135,0.84
-62.258888081261524,1.94
-62.276212362490604,1.82
-62.28341413995671,1.7
-62.25074375883994,1.3
-62.21839845209905,1.3
-62.24607573519869,1.94
-62.26352750087262,1.82
-62.22110486930133,0.84
-62.248755223211504,1.94
-62.266180327644776,1.82
-62.28343205011082,1.82
-62.240811365786556,0.84
-62.25831551259419,1.82
-62.275645490953075,1.82
-62.25300253386418,1.39
-62.270385377025555,1.82
-62.29754538372384,1.94
-62.31448501996129,1.82
-62.34120622969995,1.94
-62.36766156006158,1.94
-62.383903531579996,1.82
-62.34028314345626,0.84
-62.35679753364218,1.82
-62.373147603581465,1.82
-62.38933498828111,1.82
-62.35561068148348,1.3
-62.32222193575401,1.3
-62.34886616221342,1.94
-62.37524527528905,1.94
-62.40136191289222,1.94
-62.35756781169214,0.84
-62.383860342267766,1.94
-62.3999411338784,1.82
-62.41586191960242,1.82
-62.431624291518396,1.82
-62.43727970086431,1.7
-62.39312821318421,0.84
-62.419066913319966,1.94
-62.45469764514627,2.08
-62.47007359673865,1.82
-62.48529655569071,1.82
-62.44066729430302,0.84
-62.466132974639294,1.94
-62.481395143273815,1.82
-62.44675482642657,1.3
-62.462209810058056,1.82
-62.437710514673675,1.39
-62.45325549033764,1.82
-62.47859591654986,1.94
-62.503684202353725,1.94
-62.53847298157705,2.08
-62.49331460810478,0.84
-62.438655441094106,0.71
-62.45419101462207,1.82
-62.399921132256964,0.71
-62.356141367004305,0.84
-62.37249796588366,1.82
-62.3886918145596,1.82
-62.404724532417,1.82
-62.420597722727635,1.82
-62.37661222281523,0.84
-62.402715259119645,1.94
-62.35890769195544,0.84
-62.315536015560426,0.84
-62.3422467677615,1.94
-62.36869174463935,1.94
-62.384923465692445,1.82
-62.33134280409758,0.71
-62.29819552678156,1.3
-62.31512869401431,1.82
-62.33189337411647,1.82
-62.358441368555255,1.94
-62.37477508213168,1.82
-62.32129539822178,0.71
-62.33799871884624,1.82
-62.35453583934258,1.82
-62.37090841342286,1.82
-62.31746720334995,0.71
-62.34415873999112,1.94
-62.37058469250629,1.94
-62.386797578491496,1.82
-62.36304864423767,1.39
-62.389286639844364,1.94
-62.33566256412129,0.71
-62.282572054654636,0.71
-62.23995992739266,0.84
-62.197771796123426,0.84
-62.22565431702834,1.94
-62.25325940336495,1.94
-62.22088906564659,1.3
-62.238591441830884,1.82
-62.18646680216483,0.71
-62.21446180917274,1.94
-62.23222813736235,1.82
-62.19011693837038,0.84
-62.14842475107225,0.84
-62.176798281243755,1.94
-62.19493936624417,1.82
-62.16314932018511,1.3
-62.121725464058855,0.84
-62.15036465547354,1.94
-62.16876875835455,1.82
-62.1869897381114,1.82
-62.20502941684206,1.82
-62.2228895985144,1.82
-62.25052219414581,1.94
-62.267929716997415,1.82
-62.285164032820724,1.82
-62.23257599005278,0.71
-62.25016207987837,1.82
-62.26757318591196,1.82
-62.29476117426335,1.94
-62.321678638732166,1.94
-62.26872727107111,0.71
-62.285953651131685,1.82
-62.3129587515566,1.94
-62.32974502285745,1.82
-62.34636426866059,1.82
-62.29316727589605,0.71
-62.320100599852864,1.94
-62.33681580887044,1.82
-62.353364699468905,1.82
-62.389649176535755,2.08
-62.40567236852182,1.82
-62.36183537774942,0.84
-62.38808544550933,1.94
-62.40412419681458,1.82
-62.4200033605395,1.82
-62.38597389960439,1.3
-62.40203366105533,1.82
-62.42788375087159,1.94
-62.45347662906293,1.94
-62.46886472991797,1.82
-62.41444884225147,0.71
-62.46007564946138,2.22
-62.4853482142378,1.94
-62.500419188836425,1.82
-62.495439955355494,1.59
-62.46065989087244,1.3
-62.41627576737926,0.84
-62.43203402145813,1.82
-62.44763547893914,1.82
-62.403380949972735,0.84
-62.36951688410055,1.3
-62.385740394912865,1.82
-62.40180247976467,1.82
-62.36795411986836,1.3
-62.38419318038013,1.82
-62.340569910214626,0.84
-62.29738069704014,0.84
-62.32427209692989,1.94
-62.340945799030116,1.82
-62.36740372070946,1.94
-62.4035485077601,2.08
-62.41943339966308,1.82
-62.43516023490602,1.82
-62.450730586172455,1.82
-62.406445260502196,0.84
-62.3725507043572,1.3
-62.38874402827874,1.82
-62.41472635160232,1.94
-62.37079927256653,0.84
-62.31735914845878,0.71
-62.274400885265095,0.84
-62.29157081215525,1.82
-62.25881927113053,1.3
-62.226393612032915,1.3
-62.17439034229807,0.71
-62.202505511591205,1.94
-62.22039080643628,1.82
-62.17839739036668,0.84
-62.206472689030655,1.94
-62.22431850996431,1.82
-62.241986762748965,1.82
-62.26942933920911,1.94
-62.28664873360396,1.82
-62.303696792872174,1.82
-62.26087447182436,0.84
-62.20852811322451,0.71
-62.23630360742973,1.94
-62.253852606996475,1.82
-62.28117711682314,1.94
-62.238578869366954,0.84
-62.20635460479692,1.3
-62.224201600683465,1.82
-62.182170266734765,0.84
-62.15050727481196,1.3
-62.16890995861272,1.82
-62.19707965840857,1.94
-62.14536806617651,0.71
-62.17377201074481,1.94
-62.13224245751966,0.84
-62.09112612854026,0.84
-62.110119662169026,1.82
-62.12892420776401,1.82
-62.14754164577977,1.82
-62.16597383796011,1.82
-62.20412287752268,2.08
-62.16229132937925,0.84
-62.12087601036876,0.84
-62.07987277895931,0.84
-62.09897828482307,1.82
-62.10794356351609,1.7
-62.12676976156468,1.82
-62.14540863658943,1.82
-62.104161302482524,0.84
-62.1329752595004,1.94
-62.151552389045,1.82
-62.17989479882773,1.94
-62.207955198090346,1.94
-62.225786267873545,1.82
-62.19368929128744,1.3
-62.21166230862656,1.82
-62.239406617195755,1.94
-62.256924741427454,1.82
-62.214567808137986,0.84
-62.232333081624645,1.82
-62.18027071342493,0.71
-62.20832737229031,1.94
-62.226154738893705,1.82
-62.243804720970985,1.82
-62.29112945851802,2.22
-62.248432184017936,0.84
-62.21610987773547,1.3
-62.23385980743687,1.82
-62.181782248124485,0.71
-62.19987374203144,1.82
-62.227735348311825,1.94
-62.25531972812704,1.94
-62.29257976491429,2.08
-62.30956880967958,1.82
-62.276638186329755,1.3
-62.29378585179465,1.82
-62.32071302084395,1.94
-62.33742213619611,1.82
-62.36391511876111,1.94
-62.370244242839554,1.7
-62.316809641346964,0.71
-62.33355759581304,1.82
-62.3501389060387,1.82
-62.366555230154965,1.82
-62.33305758479815,1.3
-62.28994312020059,0.84
-62.247257649915056,0.84
-62.264697655389824,1.82
-62.281964130630136,1.82
-62.29905880228351,1.82
-62.2562826298218,0.84
-62.2835829606176,1.94
-62.240960774714935,0.84
-62.26841355988427,1.94
-62.285643061410376,1.82
-62.243000377247306,0.84
-62.270432868116494,1.94
-62.28764227727328,1.82
-62.26487995066091,1.39
-62.23239398704439,1.3
-62.20023126282658,1.3
-62.14848831173661,0.71
-62.17686120947156,1.94
-62.20495179332746,1.94
-62.16311199736816,0.84
-62.191339387603136,1.94
-62.219285911776865,1.94
-62.19720373954568,1.39
-62.215141787685326,1.82
-62.24285147500296,1.94
-62.20063457247356,0.84
-62.16878785840063,1.3
-62.13725802311353,1.3
-62.09609178862953,0.84
-62.1150359133197,1.82
-62.133791541601205,1.82
