filtered_rssi,est_dist
-71.25489251198077,2.9
-71.18270542463067,1.82
-71.12118673282224,1.94
-71.11998090968241,2.9
-71.11878708463355,2.9
-71.05790438829784,1.94
-70.99762748240096,1.94
-71.06730196424216,4.61
-71.07658242628447,3.09
-71.01611967157488,1.94
-71.0856101538223,4.61
-71.1544091970851,4.61
-71.15287280627308,2.9
-71.1613018277409,3.09
-71.10994622939619,2.08
-71.03920137567597,1.82
-71.10846219208238,4.61
-71.1173331047127,3.09
-71.05646487565895,1.94
-71.1255539180826,4.61
-71.12430464090353,2.9
-71.06336704419324,1.94
-71.13238740917723,4.61
-71.13107013790759,2.9
-71.08001534865565,2.08
-71.01951843593936,1.94
-71.00937410006276,2.71
-71.00928082659537,2.9
-70.94948773121534,1.94
-71.01964120959828,4.61
-71.09904677710139,4.93
-71.09806124928846,2.9
-71.03738477760515,1.94
-70.9773120443996,1.94
-70.91783704239849,1.94
-70.85895382410162,1.94
-70.80065650118716,1.94
-70.87229086891266,4.61
-70.93326234072583,4.31
-70.94387651377698,3.09
-70.9444349494803,2.9
-70.89523720368246,2.08
-70.83657885660577,1.94
-70.91780591740381,4.93
-70.92857388379906,3.09
-70.86958383258816,1.94
-70.81118073976052,1.94
-70.75335876500685,1.94
-70.82546375111953,4.61
-70.82720040861278,2.9
-70.85877016114456,3.53
-70.8601754156948,2.9
-70.80186593779129,1.94
-70.8734882714714,4.61
-70.88469720398335,3.09
-70.82614373122117,1.94
-70.89752449782195,4.61
-70.89854414187798,2.9
-70.89955364034819,2.9
-70.85080246918635,2.08
-70.92193787826206,4.61
-70.93266473113027,3.09
-70.88358410047628,2.08
-70.83499182823235,2.08
-70.77693293017201,1.94
-70.84880335039453,4.61
-70.79060702596226,1.94
-70.73298976223258,1.94
-70.67594579747912,1.94
-70.74882105229526,4.61
-70.8110210642174,4.31
-70.81290142825065,2.9
-70.82471320742596,3.09
-70.77670670792669,2.08
-70.84857937908885,4.61
-70.91973690818891,4.61
-70.85088466099072,1.82
-70.91206912724847,4.31
-70.92289417542285,3.09
-70.86396063802025,1.94
-70.81556362168067,2.08
-70.8969997866931,4.93
-70.95772540168576,4.31
-70.95814603922328,2.9
-70.90881186636862,2.08
-70.8500184497014,1.94
-70.92116165986897,4.61
-70.93189623620722,3.09
-70.88282325217378,2.08
-70.82428842546634,1.94
-70.88573752759207,4.31
-70.88687445347524,2.9
-70.88800006680377,2.9
-70.82941373014366,1.94
-70.9007619598464,4.61
-70.90174939075061,2.9
-70.83307612159936,1.82
-70.77503628505949,1.94
-70.84692557713797,4.61
-70.85839881177884,3.09
-70.8697578863009,3.09
-70.81135306161706,1.94
-70.75352937223937,1.94
-70.82563266078876,4.61
-70.77761701261359,2.08
-70.71017887614126,1.82
-70.72301275755028,3.09
-70.67601819023974,2.08
-70.73894259973964,4.31
-70.67188927850968,1.82
-70.7348547711974,4.31
-70.80714387436147,4.61
-70.75931219192235,2.08
-70.83135794069304,4.61
-70.83303595026327,2.9
-70.77499651343321,1.94
-70.83693607624512,4.31
-70.78880795767326,2.08
-70.72125846989871,1.82
-70.66433123297038,1.94
-70.60797042916535,1.94
-70.68152204739307,4.61
-70.69464106783023,3.09
-70.64792880237886,2.08
-70.72108282979835,4.61
-70.79350896550082,4.61
-70.80551370210452,3.09
-70.81739899007843,3.09
-70.76946526795604,2.08
-70.84140999235106,4.61
-70.91263885774532,4.61
-70.92345823703005,3.09
-70.86451908714395,1.94
-70.81611651416578,2.08
-70.82789630283435,3.09
-70.75995788113944,1.82
-70.70264558023187,1.94
-70.65585366888155,2.08
-70.72892884288873,4.61
-70.73162603478568,2.9
-70.68454576429001,2.08
-70.63793394837076,2.08
-70.71118742583697,4.61
-70.79366214704498,4.93
-70.80566535947318,3.09
-70.75784838844201,2.08
-70.70055707725047,1.94
-70.65378594676586,2.08
-70.60748019487593,2.08
-70.5616351910055,2.08
-70.63564785064477,4.61
-70.70892407506912,4.61
-70.78147119190098,4.61
-70.85329645585202,4.61
-70.86470629945333,3.09
-70.85610236368616,2.71
-70.85753416315458,2.9
-70.799250966044,1.94
-70.75149781902924,2.08
-70.75397044679248,2.9
-70.68676759660586,1.82
-70.64013367317735,2.08
-70.73326551310521,5.26
-70.73591955459142,2.9
-70.67884643803777,1.94
-70.63229133112713,2.08
-70.56629920335118,1.82
-70.64026545548462,4.61
-70.65379498416831,3.09
-70.58758889235666,1.82
-70.53199168443346,1.94
-70.61624942566777,4.93
-70.68971866684544,4.61
-70.76245687988978,4.61
-70.71506983863149,2.08
-70.78755580434769,4.61
-70.73991902565369,2.08
-70.68280611386304,1.94
-70.75561310767362,4.61
-70.82769566279498,4.61
-70.88911086248339,4.31
-70.82056334826821,1.82
-70.90194976537613,4.93
-70.90292537746684,2.9
-70.85414065709921,2.08
-70.8655421007926,3.09
-70.80717922370152,1.94
-70.87874868952267,4.61
-70.88990528021745,3.09
-70.89100073644104,2.9
-70.9020354177375,3.09
-70.97266105257103,4.61
-70.98288320351452,3.09
-70.92335276778383,1.94
-70.99376629231975,4.61
-70.94407769349428,2.08
-70.88493337743894,1.94
-70.89602842971588,3.09
-70.89706295983657,2.9
-70.89808719625324,2.9
-70.90905136638877,3.09
-70.97960719165624,4.61
-70.98976022764757,3.09
-71.00976236466087,3.31
-70.9499644779169,1.94
-70.8907615876207,1.94
-70.9515492734739,4.31
-70.96198148925836,3.09
-70.97230990319174,3.09
-70.91288467312091,1.94
-70.98340235650724,4.61
-70.99351763013391,3.09
-70.94383150552828,2.08
-71.0040911390646,4.31
-71.07370130671404,4.61
-71.08291809449885,3.09
-71.0920431740931,3.09
-71.03142658301024,1.94
-70.97141313458567,1.94
-70.92194695247379,2.08
-70.99237446504777,4.61
-70.99245034007373,2.9
-70.9427748351376,2.08
-70.89359360768499,2.08
-70.91455261458768,3.31
-70.86565220175729,2.08
-70.9366398541377,4.61
-70.94722042050822,3.09
-70.95769570892078,3.09
-70.8984158919097,1.94
-70.83972591648782,1.94
-70.91097153864743,4.61
-70.9218075079656,3.09
-70.87283490803924,2.08
-70.87410021659979,2.9
-70.88530306018122,3.09
-70.83669368407334,2.08
-70.77861785233466,1.94
-70.72111988238122,1.94
-70.78359552440664,4.31
-70.71609790099465,1.82
-70.6691721373712,2.08
-70.74211479095212,4.61
-70.81433165601213,4.61
-70.88582995423774,4.61
-70.89691608546346,3.09
-70.83824103330319,1.94
-70.78014980524625,1.94
-70.85198821715969,4.61
-70.8534609529003,2.9
-70.80516840974012,2.08
-70.87675788341153,4.61
-70.94763503287129,4.61
-70.95810619583902,3.09
-70.89882229443181,1.94
-70.96947990024388,4.61
-71.03943445404597,4.61
-71.04899220129816,3.09
-70.97885384777673,1.82
-71.04871512962914,4.61
-71.0581805329992,3.09
-71.06755175442255,3.09
-71.1564307310151,5.26
-71.164824350687,3.09
-71.11343370279866,2.08
-71.04265414828215,1.82
-71.11188060916955,4.61
-71.11076738312332,2.9
-71.05991460881931,2.08
-70.99961770097697,1.94
-71.06927237989457,4.61
-71.07853323605484,3.09
-71.14740269553403,4.61
-71.21558689528277,4.61
-71.22339190372573,3.09
-71.15151825136532,1.82
-71.20971137581988,4.31
-71.27727559641124,4.61
-71.27451666956772,2.9
-71.34143606938568,4.61
-71.35793898781449,3.31
-71.29467670014833,1.94
-71.36139550514203,4.61
-71.36774969969093,3.09
-71.3740406692098,3.09
-71.32056829280029,2.08
-71.25767784822082,1.94
-71.31481467141681,4.31
-71.39128322607837,4.93
-71.45704078406332,4.61
-71.46244329613137,3.09
-71.40809130253372,2.08
-71.35428011806633,2.08
-71.42040586160137,4.61
-71.42617289572725,3.09
-71.35228154714895,1.82
-71.40847705171521,4.31
-71.47406352898587,4.61
-71.4792966626141,3.09
-71.41482685091407,1.94
-71.34104839689991,1.82
-71.39735567271528,4.31
-71.46305280909715,4.61
-71.46839550076461,3.09
-71.41398428198684,2.08
-71.4795159616279,4.61
-71.4846948428698,3.09
-71.42017131860146,1.94
-71.35628981146498,1.94
-71.30299405830885,2.08
-71.29002910455544,2.71
-71.29709340371093,3.09
-71.37373828720132,4.93
-71.44962054452043,4.93
-71.46504701389867,3.31
-71.46041973797986,2.9
-71.40608787903876,2.08
-71.35229662888557,2.08
-71.41844210838589,4.61
-71.48392943209704,4.61
-71.4890643987561,3.09
-71.41454727186128,1.82
-71.48007334968271,4.61
-71.5349973098399,4.31
-71.53962414473196,3.09
-71.47455406704397,1.94
-71.469832194758,2.9
-71.47510743069071,3.09
-71.40072917737275,1.82
-71.39674187196707,2.9
-71.46244511574311,4.61
-71.45784372903618,2.9
-71.39358737670685,1.94
-71.32997038311518,1.94
-71.33663726155636,3.09
-71.35318792872292,3.31
-71.28997291468859,1.94
-71.22738689794573,1.94
-71.30472536988174,4.93
-71.30169331436097,2.9
-71.24894080317556,2.08
-71.31611468606108,4.61
-71.25326855542538,1.94
-71.31044925163583,4.31
-71.33721061777379,3.53
-71.27415457998056,1.94
-71.34107758263518,4.61
-71.34763394305274,3.09
-71.28447419187009,1.94
-71.35129451309646,4.61
-71.40749983877492,4.31
-71.46314591443726,4.31
-71.46848767969496,3.09
-71.40412541872608,1.94
-71.4598050702897,4.31
-71.52488082735958,4.61
-71.52960832251688,3.09
-71.47458802851112,2.08
-71.53951669329884,4.61
-71.54409855976057,3.09
-71.48893408608296,2.08
-71.55372000580459,4.61
-71.55816054753149,3.09
-71.48295590531939,1.82
-71.47815043369235,2.9
-71.41369202711337,1.94
-71.47922661472694,4.61
-71.42470762501137,2.08
-71.49013260604892,4.61
-71.43550510035644,2.08
-71.4311717701701,2.9
-71.36718080716545,1.94
-71.43317818723138,4.61
-71.4885687601168,4.31
-71.48370743988293,2.9
-71.42914386539695,2.08
-71.49452470528814,4.61
-71.56920512264908,4.93
-71.56354146052853,2.9
-71.5479840275548,2.71
-71.49278089298697,2.08
-71.54757841149984,4.31
-71.61178081285307,4.61
-71.67534439228758,4.61
-71.70842513116368,3.78
-71.6416754625607,1.94
-71.57558996150398,1.94
-71.57981289443794,3.09
-71.51434293366681,1.94
-71.50922515718436,2.9
-71.44445755322232,1.94
-71.50968602000545,4.61
-71.51456470539526,3.09
-71.51939484725561,3.09
-71.47442630360459,2.22
-71.4100049525855,1.94
-71.48552635205073,4.93
-71.42099455416209,1.94
-71.47650635571951,4.31
-71.48171518291639,3.09
-71.41722130663703,1.94
-71.35336915248834,1.94
-71.30010246025412,2.08
-71.23741565326671,1.94
-71.32460446283291,5.26
-71.32137460785242,2.9
-71.26842626533661,2.08
-71.19610451544891,1.82
-71.26380412600182,4.61
-71.20147849197747,1.94
-71.26912463079216,4.61
-71.34604780706917,4.93
-71.41225546312766,4.61
-71.43800384473559,3.53
-71.38389502673424,2.08
-71.32037447323634,1.94
-71.3271368321803,3.09
-71.26418102981295,1.94
-71.20185164554857,1.94
-71.2694940714386,4.61
-71.27676269674046,3.09
-71.28395899831199,3.09
-71.28113357078414,2.9
-71.22858563161726,2.08
-71.22631117600965,2.9
-71.17430872652353,2.08
-71.11287358291086,1.94
-71.12170060165101,3.09
-71.13043979045132,3.09
-71.07939127323536,2.08
-71.13830207013814,4.31
-71.14687607225183,3.09
-71.15536476197275,3.09
-71.09411811317533,1.94
-71.03348087618923,1.94
-71.1027986122806,4.61
-71.11172587823788,3.09
-71.14046456678142,3.53
-71.21866792677773,4.93
-71.29609315356672,4.93
-71.36279786467185,4.61
-71.36913810556813,3.09
-71.29581426028122,1.82
-71.23317012141956,1.94
-71.30050092455988,4.61
-71.29751090279814,2.9
-71.22489975713214,1.82
-71.2923128514309,4.61
-71.35905517701482,4.61
-71.35548253312191,2.9
-71.42159631247685,4.61
-71.42735150146771,3.09
-71.43304942560873,3.09
-71.36903977969777,1.94
-71.42506853775541,4.31
-71.38103855267462,2.22
-71.3274965464499,2.08
-71.39388878987043,4.61
-71.39991967217465,3.09
-71.40589054644609,3.09
-71.34215113477764,1.94
-71.41834768821172,4.93
-71.43408532641932,3.31
-71.38001549816502,2.08
-71.44588517145117,4.61
-71.45139868325914,3.09
-71.3772563349417,1.82
-71.44315346224683,4.61
-71.50839490489817,4.61
-71.51328643704468,3.09
-71.45842854783959,2.08
-71.4638172514846,3.09
-71.52885308685006,4.61
-71.59324180752421,4.61
-71.58733897738458,2.9
-71.52179413114737,1.94
-71.59620321431235,4.93
-71.59027091780501,2.9
-71.51474677339492,1.82
-71.569325728652,4.31
-71.58356111648509,3.31
-71.58770473543059,3.09
-71.59180712484964,3.09
-71.6655195699757,4.93
-71.72854844205955,4.61
-71.72129929399307,2.9
-71.65442152586068,1.94
-71.57825907488166,1.82
-71.64215619979919,4.61
-71.64571679034138,3.09
-71.71889282755714,4.93
-71.78139062905643,4.61
-71.84326656961863,4.61
-71.83487596184327,2.9
-71.89621971665862,4.61
-71.8873022184511,2.9
-71.82872282546933,2.08
-71.75082605477166,1.82
-71.81300611666855,4.61
-71.80491660418257,2.9
-71.7471569583609,2.08
-71.8093735282257,4.61
-71.81127028544802,3.09
-71.80319804469966,2.9
-71.87480712374952,4.93
-71.94570368351175,4.93
-71.94624393864781,3.09
-71.88707806818242,2.08
-71.80860065552541,1.82
-71.88015597792223,4.93
-71.81169756592779,1.94
-71.86332182368055,4.31
-71.86468178861959,3.09
-71.80632747174218,2.08
-71.72865353761351,1.82
-71.66170259383782,1.94
-71.5854676953223,1.82
-71.64929309356536,4.61
-71.65278267112248,3.09
-71.64628740194749,2.9
-71.65975701151113,3.31
-71.65319234677749,2.9
-71.57704212628398,1.82
-71.64095135999217,4.61
-71.70422468883636,4.61
-71.6972175651549,2.9
-71.64052953823386,2.08
-71.58440556426665,2.08
-71.64824153084649,4.61
-71.6517415715841,3.09
-71.64525666147965,2.9
-71.6189360270429,2.54
-71.68242841120184,4.61
-71.68558828820659,3.09
-71.68871672404015,3.09
-71.6818639065469,2.9
-71.66512915044508,2.71
-71.60876040726144,2.08
-71.5430024151193,1.94
-71.46794859821945,1.82
-71.53294332616849,4.61
-71.58734122345093,4.31
-71.5814971048604,2.9
-71.50606026098583,1.82
-71.5607256481272,4.31
-71.6247972328326,4.61
-71.62853054726597,3.09
-71.63222671475407,3.09
-71.5662352299191,1.94
-71.50090036860713,1.94
-71.4262654723328,1.82
-71.42202407760024,2.9
-71.36807426027934,2.08
-71.31466125038448,2.08
-71.38118120660528,4.61
-71.38733853095142,3.09
-71.38348446415145,2.9
-71.38961887079711,3.09
-71.31609123933609,1.82
-71.26319546699744,2.08
-71.27052676420081,3.09
-71.2777851140806,3.09
-71.21532036747726,1.94
-71.28282877790052,4.61
-71.28996472120625,3.09
-71.22737878598957,1.94
-71.28481708864211,4.31
-71.32178362300509,3.78
-71.3285319607327,3.09
-71.27551240166108,2.08
-71.34242189382024,4.61
-71.34896487817348,3.09
-71.35544275901454,3.09
-71.3618561841315,3.09
-71.30850504487155,2.08
-71.37508625610673,4.61
-71.32160347597689,2.08
-71.33830373118917,3.31
-71.34488769177536,3.09
-71.33150589113228,2.71
-71.27845674108144,2.08
-71.22593543670472,2.08
-71.28338810086306,4.31
-71.36016935382993,4.93
-71.36653574873766,3.09
-71.30318792222573,1.94
-71.24047041450602,1.94
-71.24802782882229,3.09
-71.25551004592144,3.09
-71.26291781402519,3.09
-71.21055112391502,2.08
-71.16865561391647,2.22
-71.23662834447072,4.61
-71.3039247378594,4.61
-71.25115002373126,2.08
-71.18895029960626,1.94
-71.25672109550108,4.61
-71.32381756350544,4.61
-71.40019653826538,4.93
-71.39621453268538,2.9
-71.32262127356412,1.82
-71.25971040156944,1.94
-71.18747537561569,1.82
-71.13585934719795,2.08
-71.20415840470555,4.61
-71.20212700305909,2.9
-71.14041506411762,1.94
-71.07931716668256,1.94
-71.15812895095323,4.93
-71.15655554812524,2.9
-71.09529705085676,1.94
-71.16399970828321,4.61
-71.17231801568518,3.09
-71.11090267989418,1.94
-71.05009843437118,1.94
-70.99984932369082,2.08
-71.07945182293268,4.93
-71.01896051736777,1.94
-71.08842273284445,4.61
-71.09749304059909,3.09
-71.03682222266326,1.94
-70.9767550869497,1.94
-71.04663725173467,4.61
-71.11582408024482,4.61
-71.184322491163,4.61
-71.19243858433498,3.09
-71.13082304637086,1.94
-71.13947146570591,3.09
-71.08833308219222,2.08
-71.02775340698753,1.94
-70.95782638212431,1.82
-71.02789688988837,4.61
-71.03756943734611,3.09
-71.03719561674836,2.9
-70.97712476571698,1.94
-71.04700325215201,4.61
-71.04653556391773,2.9
-70.98637177924452,1.94
-71.05615825673908,4.61
-71.12525035005932,4.61
-71.13395421841925,3.09
-71.07292060720648,1.94
-71.02244441305366,2.08
-71.08192183833356,4.31
-71.0910568308012,3.09
-71.04040017895659,2.08
-70.99024756712988,2.08
-71.0002947300552,3.09
-71.00029179745431,2.9
-70.95053826903707,2.08
-71.0405815444358,5.26
-71.07002812799365,3.53
-71.03948096436899,2.37
-70.97938737384311,1.94
-71.03929322204525,4.31
-71.07870274957115,3.78
-71.0082687723806,1.82
-71.07783737205635,4.61
-71.07706288047478,2.9
-71.01659534518595,1.94
-71.0960312194207,4.93
-71.15477644677894,4.31
-71.10348577679046,2.08
-71.04275533038044,1.94
-70.98262915950346,1.94
-70.92310125154243,1.94
-71.00346740369562,4.93
-71.01338302759464,3.09
-70.96349923980111,2.08
-70.90416167693235,1.94
-70.84541453023127,1.94
-70.85690279997775,3.09
-70.86827676000422,3.09
-70.80988667271217,1.94
-70.88142919907723,4.61
-70.9522598683622,4.61
-71.0124356386348,4.31
-71.01231190247594,2.9
-71.08184027250186,4.61
-71.09097607655971,3.09
-71.09007085322601,2.9
-71.02947388698232,1.94
-71.09883149311716,4.61
-71.107798232406,3.09
-71.04702487652355,1.94
-71.05650709812329,3.09
-71.06589497043284,3.09
-70.99558843224568,1.82
-71.06528320289081,4.61
-70.99498275186717,1.82
-71.06468354910777,4.61
-71.00433918971343,1.94
-70.94459526423807,1.94
-71.01479742327899,4.61
-71.04450056206535,3.53
-71.05400790090948,3.09
-70.98381964054995,1.82
-71.06358163714276,4.93
-71.0430487419071,2.54
-70.97296952654953,1.82
-70.90358760814462,1.82
-70.96424767349036,4.31
-71.03425428860268,4.61
-71.10356432914386,4.61
-71.11248397612265,3.09
-71.11136474649982,2.9
-71.12020677835086,3.09
-71.04935983088599,1.82
-71.05881881939796,3.09
-71.05823356479264,2.9
-70.99795338354849,1.94
-71.06762462263254,4.61
-71.15650287417729,5.26
-71.15494565101649,2.9
-71.16335404742001,3.09
-71.17167877922827,3.09
-71.11026980391992,1.94
-71.04947185559196,1.94
-70.98927885444957,1.94
-71.05903640618246,4.61
-71.06839911156065,3.09
-71.06771853185079,2.9
-71.0073439739988,1.94
-70.93762002554499,1.82
-70.86858983909373,1.82
-70.93954826161544,4.61
-71.00980063896333,4.61
-71.0793539963751,4.61
-71.07856441419199,2.9
-71.01808193845497,1.94
-71.07760277090243,4.31
-71.08678073863088,3.09
-71.02621650943867,1.94
-71.09560652688724,4.61
-71.1643061049885,4.61
-71.09302036371119,1.82
-71.03239404946947,1.94
-71.10172259962255,4.61
-71.17036132203559,4.61
-71.1686662055863,2.9
-71.11723733076148,2.08
-71.19567180465958,4.93
-71.20367497074362,3.09
-71.15189775432941,2.08
-71.22003722768126,4.61
-71.22779795476058,3.09
-71.23548146163536,3.09
-71.23313839165709,2.9
-71.17111788552268,1.94
-71.23906611616665,4.61
-71.24663750342694,3.09
-71.19443280444226,2.08
-71.26214904872865,4.61
-71.25954063292536,2.9
-71.25695817118537,2.9
-71.26435153026173,3.09
-71.27167132449111,3.09
-71.21921753585762,2.08
-71.28668716896836,4.61
-71.23408397080536,2.08
-71.17205405604022,1.94
-71.23999297167053,4.61
-71.2575052616019,3.31
-71.26489317706023,3.09
-71.27220758183626,3.09
-71.20979833237594,1.94
-71.14801006274885,1.94
-71.2161882191179,4.61
-71.22398724431353,3.09
-71.15210766823985,1.82
-71.22024505292205,4.61
-71.28770446210955,4.61
-71.22514101675341,1.94
-71.2925517104888,4.61
-71.35929165939523,4.61
-71.36566678747228,3.09
-71.38192860722731,3.31
-71.44777924483915,4.61
-71.5229247853747,4.93
-71.51772161839503,2.9
-71.45286947358188,1.94
-71.39861274071532,2.08
-71.46429736911345,4.61
-71.46962767725319,3.09
-71.47490494816064,3.09
-71.48012970956292,3.09
-71.54500323393145,4.61
-71.55948063362729,3.31
-71.56386385638727,3.09
-71.54830321553446,2.71
-71.4831467800071,1.94
-71.41863865915775,1.94
-71.48412402716416,4.61
-71.48925705757797,3.09
-71.49433901369754,3.09
-71.42971952872395,1.94
-71.49509464069307,4.61
-71.50011851213095,3.09
-71.43544152042551,1.94
-71.50075969786197,4.61
-71.50572720127289,3.09
-71.4310442774102,1.82
-71.4964062079643,4.61
-71.49146690414466,2.9
-71.42687599702013,1.94
-71.48232927748593,4.31
-71.5471809158787,4.61
-71.55168652236773,3.09
-71.56609742250822,3.31
-71.50076393239722,1.94
-71.50573139367398,3.09
-71.57035017808543,4.61
-71.50497437252484,1.94
-71.56960068939135,4.61
-71.50423234133696,1.94
-71.4395144165167,1.94
-71.50479206812793,4.61
-71.44006857395613,1.94
-71.49539058663235,4.31
-71.56011226336646,4.61
-71.48488820133784,1.82
-71.54971437811841,4.61
-71.61389552633679,4.61
-71.54808643911797,1.94
-71.6122837855329,4.61
-71.61614161033107,3.09
-71.56026029929497,2.08
-71.50493501428879,2.08
-71.49991084778013,2.9
-71.44518604736015,2.08
-71.3810556405457,1.94
-71.44691496428514,4.61
-71.4524182295257,3.09
-71.37826573659547,1.82
-71.3148011952381,1.94
-71.3713696339909,4.31
-71.44727545970552,4.93
-71.5124758879669,4.61
-71.51732681382177,3.09
-71.58183022235333,4.61
-71.5859910639118,3.09
-71.59011050457667,3.09
-71.53448820629669,2.08
-71.60877098182718,4.93
-71.54301288446679,1.94
-71.60726071338469,4.61
-71.6012183933794,2.9
-71.67483719520719,4.93
-71.67807260575998,3.09
-71.67132569857412,2.9
-71.6049451739628,1.94
-71.66857676885873,4.61
-71.67187447143623,3.09
-71.67513936146086,3.09
-71.60872089042712,1.94
-71.54296329148242,1.94
-71.47785998886687,1.94
-71.4134044722502,1.94
-71.4192411710753,3.09
-71.41506966901828,2.9
-71.35123892393285,1.94
-71.28804330273982,1.94
-71.3548281108669,4.61
-71.35129752681054,2.9
-71.29805144751076,2.08
-71.24533517335573,2.08
-71.31254493270866,4.61
-71.31938519655955,3.09
-71.38585814892542,4.61
-71.39196893711086,3.09
-71.32836804719548,1.94
-71.37485136907623,4.04
-71.45072255109154,4.93
-71.43628768036899,2.71
-71.37224581341839,1.94
-71.30884117104912,1.94
-71.37541903778681,4.61
-71.38163369643297,3.09
-71.31813564345424,1.94
-71.3846210290297,4.61
-71.33104337671743,2.08
-71.26804870374362,1.94
-71.33503246063002,4.61
-71.33169884576796,2.9
-71.3383485257897,3.09
-71.3946826656601,4.31
-71.4703565237955,4.93
-71.47562654258876,3.09
-71.48084412403627,3.09
-71.41635891490165,1.94
-71.42216621665305,3.09
-71.36821498503082,2.08
-71.42425194989849,4.31
-71.42998071496505,3.09
-71.44560260310233,3.31
-71.38146805150618,1.94
-71.45727339670422,4.93
-71.46267359424742,3.09
-71.47797018414926,3.31
-71.48316444607029,3.09
-71.48830702443593,3.09
-71.44364780850792,2.22
-71.36958258236311,1.82
-71.43555606446559,4.61
-71.44117235217921,3.09
-71.44673275712805,3.09
-71.37263683535885,1.82
-71.3092283022724,1.94
-71.23650056701696,1.82
-71.16449648181822,1.82
-71.17280984626142,3.09
-71.17109036669002,2.9
-71.10968724615998,1.94
-71.03894496935534,1.82
-70.97885671204685,1.94
-71.0487179653994,4.61
-71.04823321555398,2.9
-71.05770341402932,3.09
-70.98747838285232,1.82
-71.04730372450344,4.31
-71.11648392152622,4.61
-71.12527501694586,3.09
-71.1339786398672,3.09
-71.06299466065876,1.82
-71.07231798091014,3.09
-71.0218477829643,2.08
-70.96192964479754,1.94
-70.90260769959525,1.94
-70.97322764015277,4.61
-71.04314490347431,4.61
-71.05266573129089,3.09
-70.99244095068606,1.94
-71.06216703916614,4.61
-71.13119934435014,4.61
-71.12989389447404,2.9
-71.07885080899129,2.08
-71.01836548359023,1.94
-71.08783361972736,4.61
-71.0173087892374,1.82
-71.02708668962012,3.09
-70.95716629867805,1.82
-71.01729324935569,4.31
-71.08677205435748,4.61
-71.09585878656941,3.09
-71.10485510465999,3.09
-71.0441110332665,1.94
-70.98397137297634,1.94
-70.92443010982348,1.94
-70.98488278967223,4.31
-70.99498333280384,3.09
-71.06468412426405,4.61
-71.07399063414137,3.09
-71.0832045430821,3.09
-71.09232677247715,3.09
-71.03170735955491,1.94
-70.96174099236941,1.82
-71.021822424273,4.31
-71.03155541342291,3.09
-70.96159055812042,1.82
-70.89232186187374,1.82
-70.82374239781325,1.82
-70.8951470579816,4.61
-70.96584123285575,4.61
-70.97613124185787,3.09
-70.91666798898964,1.94
-70.85779640292031,1.94
-70.78956047149207,1.82
-70.86130524610003,4.61
-70.87263540123729,3.09
-70.82415206991936,2.08
-70.89555265379906,4.61
-70.96624279294413,4.61
-70.97652880637318,3.09
-70.90711147268912,1.82
-70.9776866001414,4.61
-70.97790862125915,2.9
-70.98807855823824,3.09
-70.99814730307317,3.09
-70.93846498764387,1.94
-70.87937651871333,1.94
-70.9502276124245,4.61
-70.95072285390239,2.9
-70.88156229267113,1.82
-70.94244151265899,4.31
-71.0027149767981,4.31
-71.01263808743882,3.09
-71.01251233688905,2.9
-70.94273696257844,1.82
-71.00300748695393,4.31
-70.93332668708828,1.82
-70.87428934489056,1.94
-70.82578955662653,2.08
-70.88722372230959,4.31
-70.95799673536408,4.61
-70.9683647980968,3.09
-71.03833044730465,4.61
-71.097649804558,4.31
-71.03697742680119,1.94
-70.97690874678705,1.94
-71.04678938263744,4.61
-70.98662307243625,1.94
-71.04645692453292,4.31
-70.9763437973322,1.82
-70.91687842951045,1.94
-70.92765562452617,3.09
-70.8587245851106,1.82
-70.80042954315275,1.94
-70.87206616913906,4.61
-70.94299000174229,4.61
-70.95350738335037,3.09
-70.89426924070226,1.94
-70.84557064997743,2.08
-70.91675811630823,4.61
-70.97728713345144,4.31
-70.9874632543119,3.09
-70.9477874965017,2.22
-71.02790801743178,4.93
-71.05748070416752,3.53
-71.00715813897992,2.08
-71.07673778959683,4.61
-71.14562511399271,4.61
-71.08447537591015,1.94
-71.02393408536517,1.94
-71.09334681321857,4.61
-71.09241800075877,2.9
-71.06164805510139,2.37
-71.01128402425107,2.08
-71.08082262179381,4.61
-71.09991867660264,3.31
-71.09892447328069,2.9
-71.15764091240138,4.31
-71.15607236561799,2.9
-71.16446955107038,3.09
-71.17278318347789,3.09
-71.10141309420999,1.82
-71.17005489624057,4.61
-71.23801370376079,4.61
-71.1659945626623,1.82
-71.23399377100915,4.61
-71.24161562873779,3.09
-71.17951077303478,1.94
-71.16777449340516,2.71
-71.10640436622879,1.94
-71.17499650447888,4.61
-71.17325526738489,2.9
-71.18148148081686,3.09
-71.11002484240315,1.82
-71.11888020646744,3.09
-71.11769733355315,2.9
-71.05682548037692,1.94
-71.12591093473856,4.61
-71.06495735520383,1.94
-71.00461027140462,1.94
-71.07421527362239,4.61
-71.08342694737222,3.09
-71.09254696381677,3.09
-71.0418754849624,2.08
-71.11110969364715,4.61
-71.1896051383005,4.93
-71.19766866847313,3.09
-71.1459512155173,2.08
-71.09474835768302,2.08
-71.15350634967591,4.31
-71.16192906730768,3.09
-71.10061710285166,1.94
-71.02996507510669,1.82
-71.09931779385829,4.61
-71.10827969439397,3.09
-71.13705267289752,3.53
-71.06603810667619,1.82
-70.99573014426552,1.82
-71.06542350485834,4.61
-71.12447328280243,4.31
-71.1331848830787,3.09
-71.14180980184328,3.09
-71.09064815159273,2.08
